date,open,high,low,close,adj_close,volume
2020-02-24,190.89,191.75,188.55,189.58,172.7321,373600
2020-02-25,190.18,190.72,183.15,183.92,167.5751,406000
2020-02-26,184.55,186.72,182.89,183.32,167.0285,357000
2020-02-27,180.9,184.06,177.32,177.32,161.5616,341600
2020-02-28,172.05,175.29,170.5,175.29,159.7121,1457200
2020-03-02,176.0,183.17,174.69,183.17,166.8918,493200
2020-03-03,183.77,186.71,176.17,178.39,162.5366,315400
2020-03-04,184.54,188.54,183.18,188.37,171.6297,818800
2020-03-05,184.52,186.97,182.14,184.26,167.8849,261500
2020-03-06,178.75,183.28,178.42,182.61,166.3816,442700
2020-03-09,171.51,177.16,170.0,172.81,157.4524,715100
2020-03-10,177.31,178.29,169.97,178.25,162.8283,335300
2020-03-11,173.88,174.84,168.68,170.83,156.0503,262400
2020-03-12,160.0,166.66,157.31,157.32,143.7092,1103800
2020-03-13,165.26,168.66,155.86,168.64,154.0497,473500
2020-03-16,153.02,161.89,150.0,150.0,137.0225,663400
2020-03-17,153.97,160.92,151.06,159.17,145.3991,668600
2020-03-18,150.95,157.04,146.64,153.79,140.4845,494300
2020-03-19,152.44,155.5,149.31,152.47,139.2787,563500
2020-03-20,154.07,155.88,146.0,146.0,133.3685,578200
2020-03-23,145.62,145.99,138.11,139.96,127.8511,625800
2020-03-24,147.18,151.57,146.12,151.04,137.9724,588300
2020-03-25,151.79,158.23,149.25,152.97,139.7355,497000
2020-03-26,153.9,164.04,153.9,163.28,149.1535,682500
2020-03-27,159.35,163.74,158.33,159.9,146.0659,587200
2020-03-30,162.01,167.37,162.01,166.77,152.3415,1192300
2020-03-31,167.67,168.05,164.77,166.09,151.7204,511100
2020-04-01,161.2,162.25,158.05,159.59,145.7827,423600
2020-04-02,158.8,164.0,157.46,163.97,149.7838,251500
2020-04-03,163.56,164.6,160.36,162.13,148.103,294700
2020-04-06,167.69,171.7,166.74,170.85,156.0685,301900
2020-04-07,175.18,175.63,169.26,169.47,154.8079,503800
2020-04-08,171.2,177.31,168.89,176.14,160.9009,356900
2020-04-09,178.19,178.72,176.32,177.74,162.3624,487300
2020-04-13,177.98,177.98,173.83,176.28,161.0287,403700
2020-04-14,179.91,182.74,179.37,182.22,166.4549,527100
2020-04-15,179.9,182.04,178.52,180.75,165.112,348400
2020-04-16,182.34,185.2,181.62,184.86,168.8665,334700
2020-04-17,190.87,190.92,186.41,189.31,172.9315,628500
2020-04-20,187.52,191.0,187.03,188.38,172.0819,697700
2020-04-21,185.34,186.04,182.13,182.45,166.6649,307600
2020-04-22,185.65,186.24,183.95,185.38,169.3415,219400
2020-04-23,186.74,189.42,186.33,186.59,170.4468,308200
2020-04-24,188.03,189.77,186.72,189.48,173.0867,241800
2020-04-27,191.02,192.9,190.64,192.13,175.5074,402400
