date,open,high,low,close,adj_close,volume
2015-10-08,10.78,11.0933,10.5333,11.08,8.4209,129600
2015-10-09,11.1233,11.3033,10.9867,11.2433,8.545,135600
2015-10-12,11.2833,11.2833,10.9,10.9467,8.3195,133800
2015-10-13,10.8367,11.1267,10.83,11.0133,8.3702,195900
2015-10-14,10.9733,11.1233,10.76,10.7667,8.1827,65400
2015-10-15,10.8167,11.1767,10.7367,11.17,8.4893,126900
2015-10-16,11.2033,11.2033,10.7667,10.9833,8.3474,132000
2015-10-19,10.94,11.02,10.7833,10.99,8.3525,141300
2015-10-20,11.0267,11.1,10.6867,10.7267,8.1523,216000
2015-10-21,10.8067,11.0767,10.5233,10.58,8.0409,249600
2015-10-22,10.6667,11.1767,10.6367,11.1433,8.469,75300
2015-10-23,11.1667,11.33,10.9433,11.2967,8.5855,88500
2015-10-26,11.3133,11.3267,11.0933,11.21,8.5197,107100
2015-10-27,11.1833,11.2,10.61,10.6833,8.1194,109800
2015-10-28,10.7133,11.2967,10.7133,10.9967,8.3575,195600
2015-10-29,10.9933,11.44,10.9933,11.1633,8.4842,133200
2015-10-30,11.1867,11.29,11.03,11.1067,8.4411,93000
2015-11-02,11.0867,11.4267,11.0867,11.4233,8.6818,155400
2015-11-03,11.4333,11.6667,11.1467,11.21,8.5197,149100
2015-11-04,11.2667,11.4933,11.1367,11.21,8.5197,207300
2015-11-05,11.25,11.4967,11.09,11.2733,8.5678,192000
2015-11-06,11.2833,11.34,11.0167,11.19,8.5045,156000
2015-11-09,11.1933,11.2967,10.8433,11.1067,8.4411,164400
2015-11-10,11.26,11.26,10.97,11.1967,8.5095,159300
2015-11-11,11.2033,11.2133,11.0,11.0433,8.393,91500
2015-11-12,10.9133,11.07,10.8333,10.8967,8.2815,130200
2015-11-13,10.8067,11.28,10.8067,11.0533,8.4006,144000
2015-11-16,10.96,11.1867,10.7467,11.03,8.4491,108900
2015-11-17,11.0433,11.09,10.8067,10.9633,8.3981,198000
2015-11-18,11.0267,11.0667,10.75,11.0,8.4261,246900
2015-11-19,10.92,11.0233,10.92,10.9733,8.4057,134100
2015-11-20,11.04,11.0833,10.98,11.01,8.4338,142500
2015-11-23,10.96,11.48,10.94,11.46,8.7785,135600
2015-11-24,11.46,11.6667,11.3967,11.63,8.9087,141300
2015-11-25,11.62,11.7933,11.52,11.74,8.993,127200
2015-11-27,11.68,11.8233,11.5933,11.6533,8.9266,50100
2015-11-30,11.6567,11.8933,11.59,11.7033,8.9649,126900
2015-12-01,11.7167,11.9633,11.5,11.6667,8.9368,175800
2015-12-02,10.2467,10.7733,9.49,9.5667,7.3282,448200
2015-12-03,9.5133,9.6667,9.3467,9.3967,7.198,420300
2015-12-04,9.3567,9.4833,9.0333,9.0667,6.9452,294600
2015-12-07,9.0567,9.0567,8.71,8.7533,6.7052,292200
2015-12-08,8.7,8.9333,8.6667,8.7367,6.6924,254700
2015-12-09,8.6867,8.9633,8.6867,8.8367,6.769,168300
2015-12-10,8.8333,9.04,8.7433,8.9533,6.8584,198300
2015-12-11,8.9267,8.9867,8.7833,8.8,6.7409,163500
2015-12-14,8.8367,9.15,8.7267,9.0133,6.9043,258000
2015-12-15,9.07,9.1367,8.74,8.7567,6.7077,245100
2015-12-16,8.79,8.9367,8.6733,8.7667,6.7154,214800
2015-12-17,8.8333,8.8667,8.6633,8.6733,6.6439,294300
2015-12-18,8.6667,8.83,8.6667,8.8033,6.7435,468300
2015-12-21,8.8133,8.91,8.6633,8.7367,6.6924,122100
2015-12-22,8.72,8.96,8.6667,8.93,6.8405,219000
2015-12-23,9.0033,9.2067,9.0033,9.19,7.0397,100200
2015-12-24,9.1633,9.36,9.1467,9.22,7.0626,55800
2015-12-28,9.1667,9.3333,9.08,9.27,7.1009,72600
2015-12-29,9.3033,9.39,9.02,9.19,7.0397,71100
2015-12-30,9.0967,9.1667,9.06,9.0667,6.9452,79200
2015-12-31,9.0133,9.0467,8.6733,8.6767,6.6464,114900
2016-01-04,8.6433,8.8233,8.3733,8.6967,6.6618,155400
