date,open,high,low,close,adj_close,volume
2017-01-25,37.63,37.76,37.435,37.735,34.6528,5480400
2017-01-26,37.775,37.775,37.31,37.445,34.3865,5233200
2017-01-27,37.625,37.925,37.625,37.925,34.8273,3379800
2017-01-30,37.81,37.81,37.325,37.745,34.662,3569400
2017-01-31,37.545,37.68,37.08,37.22,34.1799,4364800
2017-02-01,37.655,37.76,37.355,37.6,34.5288,3412600
2017-02-02,37.375,37.72,37.25,37.64,34.5656,2290200
2017-02-03,37.825,37.9,37.72,37.805,34.7171,3290600
2017-02-06,37.825,37.905,37.63,37.76,34.6758,1919800
2017-02-07,37.95,38.02,37.75,37.92,34.8227,2852800
2017-02-08,37.915,38.075,37.785,37.96,34.8594,2678600
2017-02-09,38.01,38.03,37.63,37.63,34.5564,3577800
2017-02-10,37.97,37.97,37.375,37.67,34.5931,4023000
2017-02-13,37.95,38.165,37.86,38.165,35.0477,3427000
2017-02-14,37.96,37.96,37.67,37.87,34.7768,3845400
2017-02-15,37.985,38.26,37.825,38.26,35.1349,3246000
2017-02-16,38.295,38.405,38.16,38.405,35.2681,3860000
2017-02-17,38.21,38.545,38.12,38.545,35.3966,3377000
2017-02-21,38.74,38.91,38.62,38.91,35.7318,2242200
2017-02-22,38.78,38.87,38.63,38.74,35.5757,2620200
2017-02-23,38.725,38.735,38.17,38.31,35.1808,5455400
2017-02-24,37.89,38.38,37.75,38.365,35.2313,2751600
2017-02-27,38.34,38.55,38.255,38.55,35.4012,3777400
2017-02-28,38.47,38.49,38.1,38.195,35.0752,4832800
2017-03-01,38.505,38.695,38.205,38.64,35.4839,3665200
2017-03-02,38.6,38.68,38.285,38.3,35.1716,3834400
2017-03-03,38.405,38.435,38.17,38.435,35.2956,2671000
2017-03-06,38.26,38.495,38.11,38.45,35.3094,5125000
2017-03-07,38.36,38.71,38.31,38.545,35.3966,3065800
2017-03-08,38.54,38.845,38.495,38.585,35.4334,3001000
2017-03-09,38.465,38.665,38.35,38.6,35.4471,2138200
2017-03-10,38.84,39.065,38.765,38.965,35.7823,3582200
2017-03-13,39.09,39.155,38.905,39.155,35.9568,5468200
2017-03-14,39.025,39.04,38.76,39.015,35.8283,2539800
2017-03-15,39.03,39.4,38.915,39.37,36.1543,4813800
2017-03-16,39.43,39.53,39.305,39.4,36.1818,3208400
2017-03-17,39.535,39.61,39.4,39.505,36.2782,4099000
2017-03-20,39.67,39.915,39.51,39.755,36.5078,2270400
2017-03-21,39.89,39.99,38.9,38.995,35.8099,10765000
2017-03-22,39.03,39.41,38.93,39.375,36.1589,6625800
2017-03-23,39.305,39.445,39.16,39.255,36.0487,2660600
2017-03-24,39.86,39.995,39.44,39.565,36.3333,3248400
2017-03-27,39.395,39.765,39.165,39.745,36.4986,2495800
2017-03-28,39.705,39.955,39.575,39.82,36.5675,4663800
2017-03-29,39.75,39.765,39.575,39.66,36.4206,2358200
2017-03-30,39.655,39.95,39.65,39.86,36.6042,1175800
2017-03-31,39.815,40.025,39.725,39.855,36.5996,1731400
2017-04-03,39.9,39.975,39.47,39.76,36.5124,2521000
2017-04-04,39.55,39.785,39.495,39.62,36.3838,2975400
2017-04-05,39.675,39.965,39.345,39.385,36.168,2891400
2017-04-06,39.31,39.505,39.09,39.405,36.1864,2020200
2017-04-07,39.37,39.655,39.335,39.56,36.3287,1723200
2017-04-10,39.54,39.545,39.125,39.21,36.0073,3922600
2017-04-11,39.08,39.08,38.405,38.915,35.7364,13529800
2017-04-12,38.925,38.945,38.285,38.41,35.2727,15788200
2017-04-13,38.215,38.7,38.125,38.125,35.0109,5420400
2017-04-17,38.305,38.56,38.295,38.54,35.3921,4378600
2017-04-18,38.385,38.71,38.315,38.695,35.5344,4251400
